peak_mag,decline_rate,B_V_color,duration_days,host_mass,true_type
-19.109824293304598,0.7962286120013591,-0.07203185278458586,26.69106767615806,51071.06299617887,Ia
-19.53775622152981,1.0827895337799653,-0.024251908152931437,34.32877597085061,22468.76580169846,Ia
-19.400350370752285,1.0287582033258567,-0.19799938488605678,38.82727120140549,42701.643348281395,Ia
-19.678265186300514,1.2376792920582165,0.21832342955189496,35.16232630275574,19776.54688042819,Ia
-19.445270221859875,1.2900366723779935,-0.20615041984281712,32.219097140731144,49506.221195249556,Ia
-19.578079141473424,1.09107119659073,-0.5861901010103608,24.878061793328552,32825.88760892035,Ia
-19.674334954589455,1.3448616955897454,-0.3145212066940949,27.799777566515083,38265.20325160822,Ia
-18.867618013280165,0.8846206773230841,0.07447456282324393,30.051165305097935,24523.73099031907,Ia
-19.16136895772102,1.1298589543360207,-0.1900325315738192,30.349010424950094,31128.35942435682,Ia
-19.265944796424627,1.199319601178157,0.1379025224218028,23.810922505865754,85238.91436043562,Ia
-19.885626339856753,1.0772322357446626,-0.01175241902731358,31.404959338675162,28308.579269022994,Ia
-19.362436675107183,1.0260498598011751,-0.18840471354163177,34.24801048510513,41890.158363137794,Ia
-19.507872878578198,1.2349399813149877,-0.053905071868508604,34.0643105941948,46716.445643380706,Ia
-19.548698503276622,1.0159728439704547,0.012094040768489262,33.05185132716733,36013.147619386895,Ia
-19.264801785007368,1.2916497343682638,-0.18873570832537448,32.73548690585019,33494.04494000238,Ia
-19.365304360968167,1.2648165277980787,0.023812452348204467,34.06754818000319,61217.69268386298,Ia
-19.29369884751017,1.2022929456942446,-0.1465400134890184,31.62083176244221,34473.382318968994,Ia
-19.270901210502185,1.1892735538155372,-0.22273310248502087,40.4619363784273,24284.48741269306,Ia
-19.66425658383632,1.2737166310250103,0.01874940409444037,33.12059908526078,46692.47070130359,Ia
-19.303674031854076,0.9654118442771253,-0.08862931627094106,26.61419144243944,53639.868902470684,Ia
-19.34411721445064,0.9761754204811234,-0.148207876247949,32.064657271378124,28984.317269397015,Ia
-19.54666611866993,1.136553081723787,-0.06325501433369159,27.46528412314435,30079.064517188956,Ia
-19.23038501879271,0.8827873487754014,-0.3111195661564833,26.40777889373782,33343.60034795401,Ia
-19.206727730320598,1.3213034325424329,0.028648943480302898,29.200307350182864,36040.3173378012,Ia
-19.600758809391344,1.0972230296011416,-0.1432987958380207,31.613592801690448,26084.788898146664,Ia
-19.14419604572765,1.3299108369503867,-0.11631402226852865,32.00855861049471,47861.06418956001,Ia
-19.42036614156575,1.1336138722715625,-0.09811113988273078,30.48838049274416,26656.707499379623,Ia
-19.292646947722318,1.1746997436868174,0.11767154116925624,34.79635413042603,85928.6846535509,Ia
-19.530204268866417,1.2308480955081018,-0.07249869913924724,40.94901466608836,26283.08054499365,Ia
-19.551916552654234,1.0100911031833968,-0.41858435864647103,27.371224891596196,26805.086288566945,Ia
-19.25488186405714,1.151263396366574,0.18142562588238292,34.75211919093025,28831.92438319047,Ia
-19.569524401404507,1.1737878757259759,-0.29803498105309634,39.157293829271765,58207.88166154882,Ia
-19.440752695631414,0.8430298206363684,0.10308085612481198,29.42730077373691,59583.05644434225,Ia
-19.77832829763831,1.0100937465569342,-0.09921344504227253,30.23490296882371,30332.46322132841,Ia
-19.11314502029575,0.939856935592611,-0.12135692275319403,30.601478158559495,44612.775073719604,Ia
-19.086515536573334,0.9313036862243197,-0.33011712561034334,36.38838410949255,41478.29696771991,Ia
-19.524545960966968,1.3326727963283784,-0.0826488048560712,35.89648592031913,37309.65400167953,Ia
-18.681775622535405,1.3633011263664807,-0.13734462227186103,34.85785475477178,47011.63389929828,Ia
-18.889410532740296,0.9552614809129845,0.0029077189997658865,35.292122434247936,17970.812723364925,Ia
-19.654977553799732,0.794115173335985,-0.14041102516668366,33.58771127897981,66233.57713647065,Ia
-19.27777156587407,1.3442923318356939,-0.3070152187322337,21.483087803224226,35517.50386057915,Ia
-19.184780365318208,1.0950957877858862,-0.4101163150059815,29.55439980243606,21551.74786781465,Ia
-19.09909823535099,1.1549897369145272,-0.2409819679491033,27.430665413316532,23773.209900972575,Ia
-19.31880372918195,1.2432713480751858,-0.24785890695033155,32.52023257758922,29374.93247296165,Ia
-19.537861849678706,1.0839454460068163,-0.2552863483629061,27.23175347326409,22490.512733114232,Ia
-18.710582460125085,1.1052895327957595,-0.2049588261988878,31.06989955367111,34719.91706614957,Ia
-19.366290879859967,1.192125005006514,0.013626156507095756,27.34749426194736,28844.444942480557,Ia
-19.382515509145495,0.7547118252896624,-0.3272786593297828,36.83437133722262,70121.66511490797,Ia
-19.374710811866915,1.186483544458365,-0.05331247681846959,45.394404042276186,56830.587072996095,Ia
-19.338375277444232,0.9566689339099362,-0.34096694803863586,31.017318179336115,26834.930692673515,Ia
-19.726676112879304,1.0030140673636212,-0.2622322005421593,38.43570817536283,51671.20296903348,Ia
-19.302391792394985,1.321991620833504,-0.08839475385285726,25.69357899335868,66786.0583834506,Ia
-19.138326986894604,0.9444130768510316,-0.12855080171254124,25.621908733076214,20886.955568363428,Ia
-16.259057961974687,0.8818833280940261,0.02028648523617173,111.25938473381142,15909.611706984739,II
-17.389700307011758,0.38152121515222615,0.12720184606403678,100.97043255889653,14538.05454304236,II
-16.78363453937613,0.4899523781101726,0.252210390626718,81.84872675916804,16508.230186571032,II
-16.395687019339395,0.6001834375248761,0.10448895104028977,101.98664610858452,32070.553821570065,II
-18.335524224897096,0.608672038475987,0.16747524821083065,111.41197337186318,15038.523508821674,II
-18.443905680531614,0.17449151242336744,0.3096169893322764,105.19445003442964,14014.41451947209,II
-16.4891260329781,0.16769598754620801,0.28678404027053667,75.77967600475087,15900.120170914632,II
-16.96208106294687,0.3279173269432095,0.2230888911540349,120.1258561842888,16507.2352741465,II
-16.331446310347886,0.2740586290684764,0.40596083558305657,128.83137241315802,6400.796725354378,II
-17.637516204376382,0.615414425436108,0.25939092279140147,107.42291746742617,16285.125214735022,II
-16.93072817002168,0.4688645529215841,0.5335564123319615,105.08841686602426,26076.800571387037,II
-17.329501572897975,0.4024787551855013,0.2134883624360758,107.88904284756593,17845.519719380805,II
-16.76818011448287,0.9150801597290877,0.47422494068633847,93.47952935664318,40159.205109595845,II
-17.326460298417242,0.09237509296442921,0.09838273781651916,62.58416157948289,18476.28428184646,II
-16.985265296648357,0.8352874624550566,0.3653854747528325,95.61798942382272,33346.32300663773,II
-18.76890824720631,0.5471229116217132,0.45417303877739335,70.42827508440317,39021.84988162538,II
-16.729202874004468,0.41694241721983977,0.42655637322125695,145.41385715608791,24123.292042356,II
-16.80142353095973,0.4081278200919512,0.13003112610704162,116.60671633088491,14356.500096784273,II
-16.942747010224487,0.40446851064697664,0.3957959651492784,106.67324210573896,37003.581051880996,II
-17.408013119083797,0.44602501294132574,0.1042472568435385,91.11413479847778,26599.56780013137,II
-16.394409106683717,0.3155669351644749,0.47392118402113204,127.11275717609902,27084.515278172614,II
-15.498563349953548,0.3452421601792854,0.05106905933771657,64.42559502191443,46537.89266477348,II
-16.476507474916755,0.48888306581790897,0.35599372526396406,77.49021905403247,74822.65480332603,II
-16.89662305441982,0.5218789589209786,0.44515332477973846,109.62018463473426,24635.456667206232,II
-17.63237956435625,0.5942936714271991,0.6764048992950067,126.90840092309955,48854.08675915068,II
-17.408972541144948,0.30207903594828384,0.27484261598007037,101.11449824577389,38066.72268940363,II
-18.353971703771855,0.8059100638921227,0.2683984202842021,91.4623786010516,13279.115439889332,II
-18.323885337492616,0.6646341167923829,0.31466359343768074,74.20078200517892,11527.152449815583,II
-17.268627759432103,0.8338043050578786,0.24808172972727902,69.93714093763788,19479.705674238114,II
-17.218178855798136,-0.03937732858831436,0.28914102669643754,95.38130939582643,31197.810105461773,II
-15.520835124043725,0.7253130059095515,0.24622226188903387,77.8694818251666,79752.22353897979,II
-16.95262525278841,0.5027858583825893,0.29517498257799935,103.96169521535711,20492.61372366652,II
-17.45892960550419,0.3906282117519216,0.29344934595680033,89.1315045773247,15422.412825762285,II
-16.914855817846483,0.44900455651582893,0.6007985977165377,46.980603832139764,38015.65874098224,II
-16.003131846001896,0.08532195351837009,0.23146248118393023,92.57118268008418,10897.014729094772,II
-17.6222533500727,0.27788483090683425,0.6504540886847245,118.71356786294922,41596.75953812097,II
-16.422662348765414,0.2741896457565542,0.19509594674404526,109.78749122455837,11955.373189059104,II
-16.42960125586209,0.451934920368373,0.22503583849008055,114.21919936406984,27505.235730782515,II
-17.288772932655263,0.7318659606728496,0.08378733448002051,112.31871213888527,29630.236697728735,II
-17.247637151451194,0.5652266044484237,0.04977728472293934,118.48054038413802,20081.392756393445,II
-17.41817841641523,0.7098018451673779,0.15913126189144813,71.8307740727288,10114.09640304283,II
-16.515192038923487,0.24391412950074337,0.6509588363968729,58.36141184232556,51442.92317306642,II
-16.831186026237905,0.48065737762592153,0.19101618263821007,107.98272228704141,21615.86141135373,II
-16.11735849438678,0.5228455297324079,0.3300603522923755,92.72775575572288,21408.154677886832,II
-16.753758584886352,0.15796632146867493,0.03036291557885737,114.8652818804543,23990.968333435616,II
-17.147186669082142,0.5036867866130786,0.3695163410723342,89.20480639381277,14925.816405470865,II
-16.843323795921854,0.30432544447699356,0.38165055114289437,65.9483279152432,36848.78106068149,II
-16.621922014069565,0.5512059468627751,0.49653819678910277,133.30948888925153,36577.37037896088,II
-18.472699385065315,0.24408460665285966,0.17503628446086422,100.52182100421668,28533.368622606773,II
-17.580595050522774,0.5373533528954156,0.14892341352933547,87.76964394016103,10901.650203512854,II
-17.738586596888723,0.22966307887673326,0.10482534940453343,121.07283593215679,13702.047532610706,II
-14.894094348130087,0.5986635801761778,0.3369672247389748,82.83284439637573,31261.886151790008,II
-17.46051026099022,0.5244019629290723,0.812016907653759,98.078802005507,39129.684924097324,II
-17.56254114010071,0.4930023019006077,0.654160127127102,87.46065884424465,54514.624221658094,II
-16.43379845163562,0.38750664482114644,0.42648154781110414,119.4510889925346,30058.626824482144,II
-18.256179775912365,0.35457256483502625,0.25049627288969906,98.51133141799907,30041.530363614173,II
-16.857839199253398,0.23293112825797974,0.3760395702011926,112.21171490567646,29140.820134004636,II
-16.135375419556304,0.6667844309097808,0.39183601584568734,98.59668577082707,9600.01109555275,II
-16.656305424693933,0.5415375374326222,0.35431576743907467,74.46502848359381,12829.105423337574,II
-16.157477717333677,0.492088969228669,0.4363001394745249,100.56636752260918,22356.627080248316,II
-16.2493729552192,0.39679105435652523,0.31922415538819665,90.75449422589915,17725.36398454746,II
-17.24733769877491,0.5444267543267426,0.20425027566730455,125.11512251147042,14082.615168865243,II
-17.149497315329086,0.41205378834516504,0.5893955768707466,103.93109553023149,36898.35576177446,II
-18.188448298429577,0.5534100531738517,0.4779261591246874,101.64567978550848,37524.15686141104,II
-17.413830760080298,0.781869488037116,0.7597796247238501,92.74322879120682,17628.08661253039,II
-15.83729241830584,0.8159144291461425,0.1954279945693463,91.59626365808285,19131.810417542496,II
-18.07556040882742,0.31626961070316034,0.0991718466495864,84.64404869791743,21647.766330498605,II
-16.812628213970783,0.8101000985628154,0.10032919185224179,119.68644796953167,19791.455396075402,II
-17.039570967721946,0.6349638984333207,0.07545559568754026,107.64819492368102,23938.087868736613,II
-16.606038988793483,0.5578337287815637,0.7910600279821789,87.24520031497369,16890.41402453088,II
-17.49851242113981,0.38890457616794905,0.17252257453869643,123.78033062215104,44812.93587775517,II
-17.456597034999582,0.33352888537915426,0.39428311127728083,88.95553911438057,30226.24630505122,II
-16.837661583318962,0.1968511770005536,0.6095010402660124,135.91755346191044,16213.599668475716,II
-17.310161247948788,0.5571730781449811,0.366891357997405,113.1708854534566,60180.4163988447,II
-17.14155778199524,0.34034055109230926,0.02413615439709453,85.38139920116161,21664.635584529507,II
-15.56435370918577,0.3964777401927657,0.3447575903277797,99.67154207854496,39902.59493483728,II
-14.978454059301102,0.39382624541593586,0.20211211149635555,120.88321754138144,30975.310938392966,II
-15.522634139411172,0.6167856370651927,0.22814158184258806,111.81309661384618,38343.94054583308,II
-16.34361425504211,0.6014548062214595,0.5133349379178308,123.38591180891345,43961.938107295384,II
-16.481032089928284,0.46657638393662915,0.3293427372866646,124.13017933016714,14640.283681897856,II
-16.70506135290168,0.42133223753452786,0.3057489645869635,125.56903725214598,24234.912408336342,II
-16.96285076147508,0.22802877180401612,0.44925071320544413,112.9096836228215,64966.521454971975,II
-17.2462225879624,0.5438300655327878,0.34987673674215103,131.5490655952695,21001.56491742607,II
-16.77678277938373,0.6215793019433078,0.33732182463127164,91.07132770898943,24271.18192264912,II
-16.141094600112183,0.29469694011778796,0.3265939348293752,85.99758370121654,40035.559050869204,II
-18.21854952382702,0.3882156305456823,0.3754423750129042,131.31048058468681,21314.116304050345,II
-17.444159621354558,0.876231413888118,0.010397219916751172,56.023880867598365,27446.864787601153,II
-17.40164337948209,0.29575343657385733,0.44167128945987066,104.87601427542398,16613.33034024908,II
-18.024243518936714,0.6744914656560289,0.4300402355917322,98.01648272441234,55454.519650038026,II
-17.85606781306092,0.19489496581505222,0.1616183860237511,99.08827967289004,24876.272703091654,II
-17.192988846285065,0.5704110793028594,0.04969211516191112,128.8752920814652,21140.045480211287,II
-16.106163334729498,0.5685450692755408,0.3913506438307568,111.39534560464408,27552.65775071876,II
-16.485821792105966,0.7658305060264863,0.339304233940294,114.18007515177024,21060.0287925866,II
-15.847906227640422,0.36472153958814607,0.6601880865821631,99.19684098711313,10770.998196829258,II
-16.89751646807137,0.3637896685050238,0.46812870979774485,86.94752041395218,17622.086047835783,II
-18.511632584756423,0.40953873615018466,-0.18477586532579138,68.32194353028554,32215.640005635698,II
-16.371359873079335,0.585091512356993,0.10660477137415739,99.0457728771604,21986.825904561698,II
-17.926691751354035,0.8006796603534302,0.4754724581151343,95.58071652340672,22324.564973764554,II
-16.833293753641957,0.09165302631514186,0.2505645234958806,86.36031504004403,13348.909766361996,II
-17.224880234308763,0.8595373053699046,0.428168572253402,88.57642020434406,29327.807039950298,II
-15.880515650731198,0.6849267365825538,0.3119260739840348,87.06126444588853,31229.288168034192,II
-16.6852116916626,0.6790386440055465,0.4270343603363939,120.9910543063867,16854.658968676587,II
-15.94608474749254,0.5395199209384799,0.7150521745250531,86.21624363820864,52469.215311868495,II
-16.841671373229882,0.3697163992771103,0.20322283318913567,93.5930538361136,27230.22839348559,II
-16.5817316095716,0.3852599992122842,0.29512908154780343,142.8454071722373,52248.767709949076,II
-16.650941064260774,0.5076006956336401,0.32400626534365223,112.27035945460834,13208.339869998128,II
-17.205901229938675,0.16628318522448202,0.37984462452105583,112.94391879405482,17299.04832488169,II
-15.740810589367975,0.2548468673995318,0.0071250239580359755,104.48903637119943,37180.85106107967,II
-15.652857846833705,0.408223147426212,0.5157361666862591,99.22983060998585,20205.019649715854,II
-16.29307205001066,0.6304645756826839,-0.015278431396849907,129.53080699451792,43916.512929539575,II
-17.500450161207624,0.5791607066874818,0.39880603725654773,105.21347531647814,16728.136868534344,II
-17.53729869435044,0.49488918580171093,0.5345458038518729,110.87200309188864,18300.667873019036,II
-16.382641031481324,-0.06970852412601512,0.5297531400744206,65.205724424438,18375.61015599978,II
-17.895735915700914,0.24106370485581888,0.5321653574757038,90.64597597376218,26193.11688354882,II
-17.037536463103347,0.5954081654446243,0.31536437821205104,74.3401555162286,36247.779735224074,II
-17.39500526652905,0.18868362026804977,0.21437696780681748,130.01519581268622,33695.206674861125,II
-17.278921707526287,0.4301484591363142,0.23567298975652345,141.53495967121682,26661.283240215274,II
-16.655966682247143,0.7060566908063685,0.3477578318053027,94.81915708358594,19966.77808141838,II
-17.05728100753125,0.4925555526980317,0.44552590872739595,101.03891771614599,31771.344259844616,II
-17.064573264086867,0.5157270380632181,-0.09964013690642157,118.32655349404963,26192.915120937298,II
-17.300994945070176,0.22074892436126214,0.3132562057171091,48.604103718448265,41909.72279878421,Ib/c
-18.319952963562766,0.922554781012514,-0.15801233447604843,43.76231039304195,57850.22034672457,Ib/c
-17.895341200381672,0.8434865746359447,0.13051015960331308,54.95681887972604,28571.57330272568,Ib/c
-17.61751949876689,1.2806831170476551,-0.008642819555037809,52.010990467149675,40956.334190378104,Ib/c
-17.24723703352101,1.0374060611120761,0.09580953330437769,38.569950872695166,51708.24951841438,Ib/c
-18.373172696509343,0.8605270930478067,-0.11314137750290368,49.35861653407007,30684.255876237883,Ib/c
-17.639321392274866,0.884384150847057,0.24205669035879704,54.5353430151398,24399.974004313543,Ib/c
-17.31795641585582,1.0378940977849282,-0.18414117227054885,55.97400069849858,35613.10962420204,Ib/c
-17.948781751679995,1.075141362662324,-0.022508338054879073,51.255764534715425,25103.71871912941,Ib/c
-17.792210476209267,0.5807449826209596,-0.21600763238914414,65.94505063224972,19172.178307966555,Ib/c
-18.295696174728153,0.3693219772792571,-0.09584426215342534,36.76910206592501,51886.09239907667,Ib/c
-17.295091455328684,0.6623699309644553,0.3378653708016463,59.81765486991594,23625.15815182193,Ib/c
-19.049702857436788,1.2581885145181484,-0.2084358700145394,33.546012530431085,40498.82226534811,Ib/c
-16.580123796830364,1.0768545637021036,0.08458636800785393,55.94754341665286,37849.24166946781,Ib/c
-17.42053570510662,0.8562382847938752,0.01563016559278141,49.374068721004775,19898.789196277623,Ib/c
-17.940337538433386,0.46140863716092295,-0.014750944019212483,40.11408892849082,17301.7732133304,Ib/c
-17.710052924423263,1.0784004572689199,0.137747490900347,34.29499396376823,18108.717757689104,Ib/c
-17.32961440600589,0.6035025212923382,-0.03369497249955369,55.50052099024552,18263.543950781328,Ib/c
-17.74731224692702,0.5331949010163591,-0.09020514659268207,53.19781934142537,14225.657887220314,Ib/c
-17.5797626310198,0.7960724402146638,0.0828734931625722,52.23914134064661,46427.914920815514,Ib/c
-17.737387748676046,0.7141188917749495,0.018344625454842577,55.43298029036388,27434.154428942624,Ib/c
-17.77970415439806,0.6596016624386489,-0.09943513763264225,35.97394728200307,54167.19236706107,Ib/c
-18.421931617695645,0.6614189604408186,-0.10776108983537962,58.949243769444415,23909.2365235885,Ib/c
-17.176128963663135,0.6653018751512263,0.04184912433357029,41.646529467402424,63453.3107783689,Ib/c
-18.393799209514757,0.8619641420454055,0.09506653213981477,54.137990974514985,24981.35277280616,Ib/c
-17.864910349866715,0.8087622943958219,-0.02205030024427329,59.638791167949094,65134.47126910104,Ib/c
-18.078745892503918,0.5260394040841844,-0.013242307252688221,75.79709337654319,19507.02961783561,Ib/c
-16.980441597277967,1.1355401628152881,-0.08303823625619919,55.689830791852756,51604.21577774634,Ib/c
-17.989563870493743,0.7592839279795277,-0.08725213709229655,39.85243269307133,20749.739720163543,Ib/c
-18.41197013338113,0.8068166936518453,-0.11549598465879621,52.33785911790748,14438.329808393957,Ib/c
-17.634559883892774,0.966705792321785,-0.2990603463857183,53.74056569847572,43961.41502799221,Ib/c
-18.404820509345605,1.1345144773675406,0.06285285140490678,42.949881442415915,26309.684147782766,Ib/c
-17.52083654373914,0.8152010782824823,0.08081339886695538,40.79326406920634,28788.875657531506,Ib/c
-18.50685724845249,0.77775478773026,-0.13558614621971846,42.64470057410234,44109.80049026787,Ib/c
-17.254344939702865,0.9218276241814355,-0.16384691470088683,46.83591550305198,43705.93044464756,Ib/c
-17.72914154318005,1.263865907996339,0.05899767590915578,51.92049116490032,23774.132867989636,Ib/c
-17.73322954760886,0.7695060327238914,0.10621630150328856,59.56702316794584,19645.512423017615,Ib/c
-18.46561647677889,0.4327589253793407,0.07619869903688155,38.966333938261265,11371.25277097764,Ib/c
-17.60571069773452,1.2985999034865583,-0.0009106367309839985,58.38490774451642,27798.34438528185,Ib/c
-17.849444826595573,0.9838152965975537,-0.0435411816282977,52.673923140719026,30597.66942561652,Ib/c
-18.134045226821524,0.9984084699073046,-0.026243963504311296,42.442548405071555,33343.02678003853,Ib/c
-18.24923399089552,0.8056362314738257,-0.0013678494966305316,60.85895565831578,32528.740257352223,Ib/c
-17.812513479372573,0.9635532598400575,0.208531132352597,55.578103063518626,27014.824447893297,Ib/c
-18.45591811617508,0.5869772673849255,-0.04578370565320015,43.90487797840717,24964.534553661204,Ib/c
-17.771675037551447,0.9059385508713462,-0.010574816708863682,54.86501643826202,27606.037172622706,Ib/c
-18.787733283176937,0.6121329212362492,-0.02161313335824232,37.90305257158892,34199.67745953518,Ib/c
-17.03462458382815,1.0437523703394633,-0.0320164306395312,64.90726136849952,28551.563663414217,Ib/c
-17.968542985559022,0.6773194672918121,-0.04537045297321925,46.11823181458771,28801.03171587272,Ib/c
-17.71971300947507,0.8006092040306829,0.06554072546195247,61.906462747863415,39333.098883640974,Ib/c
-18.542448984224954,0.28921577301960905,0.14014798668589104,36.33121301584579,24589.96813218446,Ib/c
-18.38505651302968,0.4396039124839961,0.0812194092307182,57.59155160302647,21362.575031330034,Ib/c
-19.095521146072457,0.6907511103495035,0.058770600810381976,35.21088431225871,28950.535143105557,Ib/c
-17.807654924586497,0.9158582999202177,0.017937055262122987,40.26931059118444,43417.966134715454,Ib/c
-17.879264786513485,0.7945390920980137,-0.1399901938609794,45.567177488084894,18884.16302104594,Ib/c
-17.886473029961714,1.1423416960284687,-0.20578517143970346,33.86438602123259,48458.746677148454,Ib/c
-17.904661838575933,0.6661854522680167,0.15598570310941146,43.94384460263136,55848.831681681775,Ib/c
-17.461037064330366,0.7024177183708595,0.3235962319898255,43.94285076996662,36200.85979604337,Ib/c
-17.650353709796754,1.0603482578797596,0.2342266795090279,50.320041490657665,19903.14128676959,Ib/c
-17.570013928530443,0.6644569260495788,0.30200808712899346,51.36535331082737,23245.60543205601,Ib/c
-17.707659847067546,0.5305747420940607,-0.1457421057765977,62.00413907944425,20686.617827100923,Ib/c
-18.32345549134097,0.9073305505054573,0.17785562319944953,57.189533106650664,40071.43736441335,Ib/c
-18.17839754428473,0.5156378666516312,0.225200047793323,46.77320161157864,24334.89952465305,Ib/c
-17.13590292907547,0.911246001880132,0.06838316581224115,71.65002344901085,20797.596535769713,Ib/c
-17.336079935959383,0.811402624979417,0.0402888418294886,65.28468426412532,32962.77925468047,Ib/c
-17.530851960475186,1.0145014674619606,-0.0547429094314328,41.607903326609936,17713.393412560763,Ib/c
-18.783178294688003,1.2112414259880646,-0.16548125485825246,47.78746376414228,24083.317985941736,Ib/c
-17.64629665109545,0.9631474425078593,0.1290710232539618,44.16922561431061,25163.53783707443,Ib/c
-17.65871002475585,0.7502617747632906,0.24110183640299887,54.90974951638251,36096.49739050394,Ib/c
-17.468559365666295,1.0346947714970651,0.02715323380555604,37.03168052044153,31567.240875711195,Ib/c
-18.125678446895915,0.6942766636500487,0.08795460281326399,62.38283071433636,27133.07196928311,Ib/c
-17.645583493700517,1.1404429889270475,0.03611297692328524,76.01683114180395,33732.055238154535,Ib/c
-18.68038137957791,0.9506683242209065,0.05717375773241666,62.89752754082746,35216.58940602949,Ib/c
-17.869227991991888,0.5551403527421269,-0.03135348859290378,41.494795457907,21328.310914590587,Ib/c
-17.505710797789696,1.1339809008702812,0.059200729473447164,38.04116937964815,32139.49951970595,Ib/c
-17.201684256677176,0.6780434191361236,-0.020102575000937654,50.14688194729197,19654.08875461276,Ib/c
-17.47585978307807,0.7758103702784437,0.06292986658605416,41.125078221978995,22584.445133610974,Ib/c
